id,title,end,entity_group,score,start,word
179,Außenamt macht Minsk für Migranten-Ansturm auf polnische Grenze verantwortlich,52.0,MISC,0.9998983144760132,47.0,polni
180,Kurz erklärt: Das Wahlprogramm der AfD,38.0,ORG,0.9998135566711426,35.0,AfD
181,Kein Kompromiss: Abschiebungen nach Syrien ab 2021 wieder möglich,42.0,LOC,0.999679446220398,36.0,Syrien
182,Italiens Staatsanwaltschaft klagt deutsche Flüchtlingsretter an,7.0,LOC,0.9999161958694458,0.0,Italien
182,Italiens Staatsanwaltschaft klagt deutsche Flüchtlingsretter an,42.0,MISC,0.9999126195907593,34.0,deutsche
183,„EU muss endlich Zähne zeigen“: Union fordert Sanktionen für Migrantenflüge nach Belarus,3.0,ORG,0.9997401833534241,1.0,EU
183,„EU muss endlich Zähne zeigen“: Union fordert Sanktionen für Migrantenflüge nach Belarus,88.0,LOC,0.9997478127479553,81.0,Belarus
184,Für zurückgeschickte Flüchtlinge: Deutschland erwägt finanzielle Unterstützung für Athen,45.0,LOC,0.9998089671134949,34.0,Deutschland
184,Für zurückgeschickte Flüchtlinge: Deutschland erwägt finanzielle Unterstützung für Athen,88.0,LOC,0.9988604784011841,83.0,Athen
186,Private Hilfsorganisationen retten erneut mehrere Hundert Migranten im Mittelmeer,81.0,LOC,0.9999228119850159,71.0,Mittelmeer
187,Flüchtlingslager Moria auf Lesbos brennt – Fotos und Videos,22.0,LOC,0.999771773815155,17.0,Moria
187,Flüchtlingslager Moria auf Lesbos brennt – Fotos und Videos,33.0,LOC,0.9998114109039307,27.0,Lesbos
188,„Türkei ist kein Flüchtlingsheim“: Ankara warnt vor Flüchtlingsflut – Berlin hofft,7.0,LOC,0.9998392462730408,1.0,Türkei
188,„Türkei ist kein Flüchtlingsheim“: Ankara warnt vor Flüchtlingsflut – Berlin hofft,41.0,LOC,0.999762237071991,35.0,Ankara
188,„Türkei ist kein Flüchtlingsheim“: Ankara warnt vor Flüchtlingsflut – Berlin hofft,76.0,LOC,0.9997673630714417,70.0,Berlin
189,„Angriff auf unseren Rechtsstaat“: Ankläger fordern Sicherungsverwahrung im Mordfall Lübcke,91.0,PER,0.9998618960380554,85.0,Lübcke
191,„Ungeheuerlich“: Biden zeigt sich empört über berittenen Grenzschutzeinsatz gegen Migranten,22.0,PER,0.9999446272850037,17.0,Biden
192,„Lust am Ausschluss“: Warum Deutschlands Parteien mit „Andersdenkenden“ ein Problem haben,39.0,LOC,0.9999672174453735,28.0,Deutschland
193,Tausende Migranten an EU-Grenze: Röttgen will „Druck auf Russland ausüben“ - Reaktionen,25.0,MISC,0.9988353848457336,22.0,EU-
193,Tausende Migranten an EU-Grenze: Röttgen will „Druck auf Russland ausüben“ - Reaktionen,40.0,PER,0.9999494552612305,33.0,Röttgen
193,Tausende Migranten an EU-Grenze: Röttgen will „Druck auf Russland ausüben“ - Reaktionen,65.0,LOC,0.9961291551589966,57.0,Russland
194,Telefonat zwischen Merkel und Erdogan: Türkischer Staatschef fordert faire „Lastenteilung“,25.0,PER,0.9983319640159607,19.0,Merkel
194,Telefonat zwischen Merkel und Erdogan: Türkischer Staatschef fordert faire „Lastenteilung“,37.0,PER,0.9997126460075378,30.0,Erdogan
194,Telefonat zwischen Merkel und Erdogan: Türkischer Staatschef fordert faire „Lastenteilung“,43.0,MISC,0.9996479749679565,39.0,Türk
195,Von der Leyen besucht Merkel: Milliarden-Hilfen für Deutschland und Flüchtlinge in Aussicht,13.0,PER,0.9994512796401978,0.0,Von der Leyen
195,Von der Leyen besucht Merkel: Milliarden-Hilfen für Deutschland und Flüchtlinge in Aussicht,28.0,PER,0.9964280724525452,22.0,Merkel
195,Von der Leyen besucht Merkel: Milliarden-Hilfen für Deutschland und Flüchtlinge in Aussicht,63.0,LOC,0.9999402761459351,52.0,Deutschland
196,Polnische Grenzbeamte setzen Wasserwerfer sowie Lärm- und Blendgranaten gegen Migranten ein,4.0,MISC,0.9996707439422607,0.0,Poln
197,"Staatsminister erwartet mehr Flüchtlinge aus Afghanistan, Israel verschärft Beschränkungen",56.0,LOC,0.9996355772018433,45.0,Afghanistan
197,"Staatsminister erwartet mehr Flüchtlinge aus Afghanistan, Israel verschärft Beschränkungen",64.0,LOC,0.9983558058738708,58.0,Israel
198,Italiens Vizepremier Salvini ruft zu „neuem europäischem Frühling“ auf,7.0,LOC,0.9993096590042114,0.0,Italien
198,Italiens Vizepremier Salvini ruft zu „neuem europäischem Frühling“ auf,28.0,PER,0.9999744892120361,21.0,Salvini
198,Italiens Vizepremier Salvini ruft zu „neuem europäischem Frühling“ auf,55.0,MISC,0.9999750852584839,44.0,europäische
198,Italiens Vizepremier Salvini ruft zu „neuem europäischem Frühling“ auf,65.0,MISC,0.6286576986312866,57.0,Frühling
199,Ein Jahr Anschläge von Hanau: Gedenkkundgebungen in Berlin,28.0,LOC,0.9999153017997742,23.0,Hanau
199,Ein Jahr Anschläge von Hanau: Gedenkkundgebungen in Berlin,58.0,LOC,0.9999690055847168,52.0,Berlin
200,"Seehofer: Abschiebungen nach Afghanistan sind rechtsstaatliches Mittel, aber …",8.0,PER,0.999714732170105,0.0,Seehofer
200,"Seehofer: Abschiebungen nach Afghanistan sind rechtsstaatliches Mittel, aber …",40.0,LOC,0.9999150037765503,29.0,Afghanistan
201,Nikol Paschinjan: Bakus und Ankaras Pläne für „Blitzkrieg“ in Bergkarabach gescheitert,16.0,PER,0.9999863505363464,0.0,Nikol Paschinjan
201,Nikol Paschinjan: Bakus und Ankaras Pläne für „Blitzkrieg“ in Bergkarabach gescheitert,23.0,LOC,0.9819923043251038,18.0,Bakus
201,Nikol Paschinjan: Bakus und Ankaras Pläne für „Blitzkrieg“ in Bergkarabach gescheitert,34.0,LOC,0.9992207288742065,28.0,Ankara
201,Nikol Paschinjan: Bakus und Ankaras Pläne für „Blitzkrieg“ in Bergkarabach gescheitert,74.0,LOC,0.9999184012413025,62.0,Bergkarabach
202,CDU-Generalsekretär Ziemiak attackiert Baerbock wegen Zwei-Prozent-Ziel für Nato,4.0,MISC,0.9922225475311279,0.0,CDU-
202,CDU-Generalsekretär Ziemiak attackiert Baerbock wegen Zwei-Prozent-Ziel für Nato,27.0,PER,0.9999779462814331,20.0,Ziemiak
202,CDU-Generalsekretär Ziemiak attackiert Baerbock wegen Zwei-Prozent-Ziel für Nato,47.0,PER,0.9985736608505249,39.0,Baerbock
202,CDU-Generalsekretär Ziemiak attackiert Baerbock wegen Zwei-Prozent-Ziel für Nato,80.0,ORG,0.9996790885925293,76.0,Nato
203,Bei „Anne Will“: Sind die „Hygiene-Demos“ eine Neuauflage von Pegida?,14.0,PER,0.9891317486763,5.0,Anne Will
203,Bei „Anne Will“: Sind die „Hygiene-Demos“ eine Neuauflage von Pegida?,39.0,MISC,0.9616096615791321,27.0,Hygiene-Demo
203,Bei „Anne Will“: Sind die „Hygiene-Demos“ eine Neuauflage von Pegida?,68.0,ORG,0.9994279146194458,62.0,Pegida
205,Hälfte von Asylsuchenden kommt ohne Papiere: „Herausforderung für Deutschlands Asylsystem” – FDP,77.0,LOC,0.9997795224189758,66.0,Deutschland
205,Hälfte von Asylsuchenden kommt ohne Papiere: „Herausforderung für Deutschlands Asylsystem” – FDP,96.0,ORG,0.9999778866767883,93.0,FDP
206,"Ja zu Europa, ja zur NATO: Merkel erläutert im Bundestag künftige EU-Politik",12.0,LOC,0.995880126953125,6.0,Europa
206,"Ja zu Europa, ja zur NATO: Merkel erläutert im Bundestag künftige EU-Politik",25.0,ORG,0.9983046054840088,21.0,NATO
206,"Ja zu Europa, ja zur NATO: Merkel erläutert im Bundestag künftige EU-Politik",33.0,PER,0.9985870122909546,27.0,Merkel
206,"Ja zu Europa, ja zur NATO: Merkel erläutert im Bundestag künftige EU-Politik",69.0,MISC,0.9945592880249023,66.0,EU-
207,Trotz Abschiebung: Miri-Clan-Chef wieder in Bremen,29.0,MISC,0.9855435490608215,19.0,Miri-Clan-
207,Trotz Abschiebung: Miri-Clan-Chef wieder in Bremen,50.0,LOC,0.9999736547470093,44.0,Bremen
208,„Lüge und Verdummung“: Beatrix von Storchs abgelehnte Frage an Olaf Scholz – Exklusiv,41.0,PER,0.9995924830436707,23.0,Beatrix von Storch
208,„Lüge und Verdummung“: Beatrix von Storchs abgelehnte Frage an Olaf Scholz – Exklusiv,74.0,PER,0.9999681115150452,63.0,Olaf Scholz
209,"Asylbetrug, Soros und Greatest Hits – die Abgeordneten-Woche auf Twitter",17.0,PER,0.9992283582687378,12.0,Soros
209,"Asylbetrug, Soros und Greatest Hits – die Abgeordneten-Woche auf Twitter",35.0,MISC,0.8153254985809326,22.0,Greatest Hits
210,Österreich: Corona-Ausgangssperre in Flüchtlingslager war rechtswidrig,10.0,LOC,0.9990863800048828,0.0,Österreich
210,Österreich: Corona-Ausgangssperre in Flüchtlingslager war rechtswidrig,19.0,MISC,0.9290042519569397,12.0,Corona-
211,Nach wie vor: Zahl der Asylanträge in Deutschland auf EU-Hoch – EASO,49.0,LOC,0.9995602965354919,38.0,Deutschland
211,Nach wie vor: Zahl der Asylanträge in Deutschland auf EU-Hoch – EASO,57.0,MISC,0.9306067228317261,54.0,EU-
211,Nach wie vor: Zahl der Asylanträge in Deutschland auf EU-Hoch – EASO,68.0,ORG,0.9999637007713318,64.0,EASO
212,Bamf kennt bei fast allen Asylbewerbern die Herkunft,4.0,PER,0.999794602394104,0.0,Bamf
213,Litauen will weißrussische Grenzbehörden bei illegalem Grenzübertritt erwischt haben – Video,7.0,LOC,0.996337354183197,0.0,Litauen
213,Litauen will weißrussische Grenzbehörden bei illegalem Grenzübertritt erwischt haben – Video,20.0,MISC,0.9997804164886475,13.0,weißrus
214,Hürden abbauen: Sachverständigenrat plädiert für mehr Einbürgerungen in Deutschland,83.0,LOC,0.9999552965164185,72.0,Deutschland
215,Großdemo in Paris wegen ungesühntem Mord an jüdischer Frau – Angst vor rechtsnationalen Parteien?,17.0,LOC,0.9999792575836182,12.0,Paris
216,Bulgarien befürchtet Grenzdurchbruch und neue Flüchtlingsroute – Militär alarmiert,9.0,LOC,0.9991381168365479,0.0,Bulgarien
217,150 Migranten versuchen gewaltsamen Sturm polnischer Grenze von Weißrussland aus,47.0,MISC,0.9999468326568604,42.0,polni
217,150 Migranten versuchen gewaltsamen Sturm polnischer Grenze von Weißrussland aus,76.0,LOC,0.999488353729248,64.0,Weißrussland
218,Sachsen-Anhalt: Polizei registriert immer mehr Lkw-Schleusungen von Flüchtlingen,14.0,LOC,0.9990053772926331,0.0,Sachsen-Anhalt
219,Wegen Hongkong: Göring-Eckardt nennt Merkel „schweigsame Bundeskanzlerin“,14.0,LOC,0.999268114566803,6.0,Hongkong
219,Wegen Hongkong: Göring-Eckardt nennt Merkel „schweigsame Bundeskanzlerin“,30.0,PER,0.9948753714561462,16.0,Göring-Eckardt
219,Wegen Hongkong: Göring-Eckardt nennt Merkel „schweigsame Bundeskanzlerin“,43.0,PER,0.9987075328826904,37.0,Merkel
220,Kontroverse über Einwanderungsfrage: Merz geht mit Grünen hart ins Gericht,41.0,PER,0.999741792678833,37.0,Merz
220,Kontroverse über Einwanderungsfrage: Merz geht mit Grünen hart ins Gericht,57.0,ORG,0.9999033212661743,51.0,Grünen
221,Westen soll Verantwortung für Migrationskrise an EU-Grenze übernehmen – russischer Diplomat,52.0,MISC,0.993571400642395,49.0,EU-
221,Westen soll Verantwortung für Migrationskrise an EU-Grenze übernehmen – russischer Diplomat,81.0,MISC,0.9998564720153809,72.0,russische
222,Parlamentswahlen in Spanien: Regierungsbildung mit Rechts oder Links?,27.0,LOC,0.9999169111251831,20.0,Spanien
223,Hilfsorganisation Oxfam kritisiert EU-Flüchtlingspolitik,23.0,ORG,0.9999770522117615,18.0,Oxfam
223,Hilfsorganisation Oxfam kritisiert EU-Flüchtlingspolitik,38.0,MISC,0.9934779405593872,35.0,EU-
224,Fast ein Drittel der Wiener hat keinen österreichischen Pass,27.0,MISC,0.9180698990821838,21.0,Wiener
224,Fast ein Drittel der Wiener hat keinen österreichischen Pass,49.0,MISC,0.99750816822052,39.0,österreich
225,Lukaschenko: Belarus will keine Konfrontation wegen Migrationskrise,11.0,PER,0.999913215637207,0.0,Lukaschenko
225,Lukaschenko: Belarus will keine Konfrontation wegen Migrationskrise,20.0,LOC,0.9970098733901978,13.0,Belarus
226,Seehofer zur Seenotrettung: Jeder vierte Migrant soll aufgenommen werden,8.0,PER,0.9999393820762634,0.0,Seehofer
227,Snowdens Asylbewerbung ist heiße Kartoffel für Bundesregierung - Jurist,4.0,PER,0.854585587978363,0.0,Snow
228,"BMW, Volkswagen und Daimler auch betroffen: Trump droht Mexiko mit Importzöllen",3.0,ORG,0.9999769926071167,0.0,BMW
228,"BMW, Volkswagen und Daimler auch betroffen: Trump droht Mexiko mit Importzöllen",15.0,ORG,0.9999856948852539,5.0,Volkswagen
228,"BMW, Volkswagen und Daimler auch betroffen: Trump droht Mexiko mit Importzöllen",27.0,ORG,0.9999843835830688,20.0,Daimler
228,"BMW, Volkswagen und Daimler auch betroffen: Trump droht Mexiko mit Importzöllen",49.0,PER,0.9993603825569153,44.0,Trump
228,"BMW, Volkswagen und Daimler auch betroffen: Trump droht Mexiko mit Importzöllen",62.0,LOC,0.9969497323036194,56.0,Mexiko
230,Landtagswahlen in Baden-Württemberg: Das sind die Kandidaten und Kernthemen,35.0,LOC,0.9968222975730896,18.0,Baden-Württemberg
231,„Das absolut homogene Deutschsein gab es nie“ – Streitgespräch zu Identität,29.0,MISC,0.9999737739562988,22.0,Deutsch
232,Flüchtlingsrat empört: Thüringen schiebt Kinder ohne Mutter nach Albanien ab,32.0,LOC,0.9997437000274658,23.0,Thüringen
232,Flüchtlingsrat empört: Thüringen schiebt Kinder ohne Mutter nach Albanien ab,73.0,LOC,0.9962785840034485,65.0,Albanien
233,„Machtübernahme der Taliban absehbar“ - „Pro Asyl“ fordert Abschiebestopp nach Afghanistan,27.0,ORG,0.999535322189331,20.0,Taliban
233,„Machtübernahme der Taliban absehbar“ - „Pro Asyl“ fordert Abschiebestopp nach Afghanistan,49.0,ORG,0.9997896552085876,41.0,Pro Asyl
233,„Machtübernahme der Taliban absehbar“ - „Pro Asyl“ fordert Abschiebestopp nach Afghanistan,90.0,LOC,0.9999362230300903,79.0,Afghanistan
234,USA weiten Umsiedlungs-Programm für afghanische Ortshelfer aus,3.0,ORG,0.9170036315917969,0.0,USA
234,USA weiten Umsiedlungs-Programm für afghanische Ortshelfer aus,42.0,MISC,0.9961847066879272,36.0,afghan
235,45 Prozent der Deutschen gegen Aufnahme von Belarus-Migranten,24.0,MISC,0.9998879432678223,15.0,Deutschen
235,45 Prozent der Deutschen gegen Aufnahme von Belarus-Migranten,52.0,MISC,0.998977780342102,44.0,Belarus-
236,„Weitgehend versagt und recht beliebt“: Widersprüchliche Bilanz der Merkel-Ära – Medien-Kommentar,75.0,MISC,0.8934624195098877,68.0,Merkel-
237,"Afghanistan: Bürgerkrieg, Flüchtlingskrise und Deutschlands Verantwortung",11.0,LOC,0.999893307685852,0.0,Afghanistan
237,"Afghanistan: Bürgerkrieg, Flüchtlingskrise und Deutschlands Verantwortung",58.0,LOC,0.9998295307159424,47.0,Deutschland
239,Baerbock stellt neuen Gesellschaftsvertrag vor: „Alles andere als ein Hipsterprojekt für neue Mitte“,8.0,ORG,0.9994809627532959,0.0,Baerbock
240,UNHCR schlägt Alarm wegen Mängeln in Frontex-Meldeverfahren zu Grundrechtsverstößen,5.0,ORG,0.999980628490448,0.0,UNHCR
240,UNHCR schlägt Alarm wegen Mängeln in Frontex-Meldeverfahren zu Grundrechtsverstößen,45.0,MISC,0.9970853328704834,37.0,Frontex-
242,Zu- und Abwanderung nach Deutschland: 2020 deutlicher Rückgang verzeichnet,36.0,LOC,0.9999054670333862,25.0,Deutschland
243,Shitstorm auf Twitter wegen „new skills“ von Frontex-Beamtin,52.0,MISC,0.9998335838317871,45.0,Frontex
244,Lukaschenko: Merkel hat EU-Hilfe bei Lösung der Migrationskrise an Grenze zu Polen zugesagt,11.0,PER,0.9997902512550354,0.0,Lukaschenko
244,Lukaschenko: Merkel hat EU-Hilfe bei Lösung der Migrationskrise an Grenze zu Polen zugesagt,19.0,PER,0.9963359832763672,13.0,Merkel
244,Lukaschenko: Merkel hat EU-Hilfe bei Lösung der Migrationskrise an Grenze zu Polen zugesagt,27.0,MISC,0.9945101737976074,24.0,EU-
244,Lukaschenko: Merkel hat EU-Hilfe bei Lösung der Migrationskrise an Grenze zu Polen zugesagt,82.0,LOC,0.9949430823326111,77.0,Polen
246,Ist Mali die Knochen eines Bundeswehrsoldaten wert?,8.0,LOC,0.9998840093612671,4.0,Mali
247,Kommt die Asylwende? CDU setzt auf „Humanität und Härte“,24.0,ORG,0.9999798536300659,21.0,CDU
248,„Italien nicht alleine lassen“: Maas fordert europäische Solidarität in Flüchtlingsfrage,8.0,LOC,0.9993970990180969,1.0,Italien
248,„Italien nicht alleine lassen“: Maas fordert europäische Solidarität in Flüchtlingsfrage,36.0,PER,0.9999326467514038,32.0,Maas
248,„Italien nicht alleine lassen“: Maas fordert europäische Solidarität in Flüchtlingsfrage,56.0,MISC,0.9980261921882629,45.0,europäische
250,Vor Kanarischen Inseln: Mindestens vier tote Migranten im Boot,21.0,LOC,0.9927180409431458,4.0,Kanarischen Insel
251,Aus Psychiatrie entlassen und frei gelaufen? LKA Bayern geht auf SNA-Fragen zum Würzburger Täter ein,55.0,ORG,0.980609655380249,45.0,LKA Bayern
251,Aus Psychiatrie entlassen und frei gelaufen? LKA Bayern geht auf SNA-Fragen zum Würzburger Täter ein,69.0,MISC,0.985334575176239,65.0,SNA-
251,Aus Psychiatrie entlassen und frei gelaufen? LKA Bayern geht auf SNA-Fragen zum Würzburger Täter ein,83.0,MISC,0.9999864101409912,80.0,Wür
251,Aus Psychiatrie entlassen und frei gelaufen? LKA Bayern geht auf SNA-Fragen zum Würzburger Täter ein,90.0,MISC,0.9999730587005615,84.0,burger
252,"Herr Kurz, was bleibt für Sie nach der Ära Merkel? Österreichs Bundeskanzler findet lobende Worte",9.0,PER,0.9999450445175171,5.0,Kurz
252,"Herr Kurz, was bleibt für Sie nach der Ära Merkel? Österreichs Bundeskanzler findet lobende Worte",49.0,PER,0.9935964345932007,43.0,Merkel
252,"Herr Kurz, was bleibt für Sie nach der Ära Merkel? Österreichs Bundeskanzler findet lobende Worte",61.0,LOC,0.9997679591178894,51.0,Österreich
253,„Deutschland gehen die Arbeitskräfte aus“: Arbeitsagentur-Chef will 400.000 Migranten pro Jahr,12.0,LOC,0.9998472929000854,1.0,Deutschland
254,Migration: Amnesty International wirft Griechenland Gewalt und illegale Pushbacks vor,32.0,ORG,0.9999763369560242,11.0,Amnesty International
254,Migration: Amnesty International wirft Griechenland Gewalt und illegale Pushbacks vor,51.0,LOC,0.9982411861419678,39.0,Griechenland
255,Österreichs Kanzler Sebastian Kurz: Konservativer? Populist? Rechtsextremist?,10.0,LOC,0.9995187520980835,0.0,Österreich
255,Österreichs Kanzler Sebastian Kurz: Konservativer? Populist? Rechtsextremist?,34.0,PER,0.9999839663505554,20.0,Sebastian Kurz
256,Putin vereinfacht Pass-Vergabe an weitere Ukrainer,5.0,PER,0.9999774694442749,0.0,Putin
256,Putin vereinfacht Pass-Vergabe an weitere Ukrainer,50.0,MISC,0.8849346041679382,42.0,Ukrainer
257,USA wollen nach Mexiko zurückgeschickte Asylsuchende ins Land holen,3.0,LOC,0.9995042085647583,0.0,USA
257,USA wollen nach Mexiko zurückgeschickte Asylsuchende ins Land holen,22.0,LOC,0.9998119473457336,16.0,Mexiko
258,Griechenland: Polizei zerschlägt Netzwerk krimineller Flüchtlingshelfer,12.0,LOC,0.9998679161071777,0.0,Griechenland
259,Polen kritisiert Merkels Gespräch mit Lukaschenko: „Kein guter Schritt“,5.0,LOC,0.9990966320037842,0.0,Polen
259,Polen kritisiert Merkels Gespräch mit Lukaschenko: „Kein guter Schritt“,23.0,PER,0.9977510571479797,17.0,Merkel
259,Polen kritisiert Merkels Gespräch mit Lukaschenko: „Kein guter Schritt“,49.0,PER,0.9998442530632019,38.0,Lukaschenko
260,Dialog statt „Sanktionsknüppel“: Moskau reagiert auf mögliche EU-Sanktionen gegen Aeroflot,39.0,LOC,0.9999387860298157,33.0,Moskau
260,Dialog statt „Sanktionsknüppel“: Moskau reagiert auf mögliche EU-Sanktionen gegen Aeroflot,64.0,MISC,0.9999545812606812,62.0,EU
260,Dialog statt „Sanktionsknüppel“: Moskau reagiert auf mögliche EU-Sanktionen gegen Aeroflot,89.0,ORG,0.7973228693008423,82.0,Aeroflo
261,„Schmuggelnetzwerk von Lukaschenko zerschlagen“: Litauen will mehr EU-Sanktionen gegen Weißrussland,34.0,PER,0.9999556541442871,23.0,Lukaschenko
261,„Schmuggelnetzwerk von Lukaschenko zerschlagen“: Litauen will mehr EU-Sanktionen gegen Weißrussland,56.0,LOC,0.9988676905632019,49.0,Litauen
261,„Schmuggelnetzwerk von Lukaschenko zerschlagen“: Litauen will mehr EU-Sanktionen gegen Weißrussland,69.0,MISC,0.999954342842102,67.0,EU
261,„Schmuggelnetzwerk von Lukaschenko zerschlagen“: Litauen will mehr EU-Sanktionen gegen Weißrussland,99.0,LOC,0.9985218048095703,87.0,Weißrussland
262,Von der Leyen: Strom illegaler Migranten aus Weißrussland „politisch motiviert”,13.0,PER,0.999101996421814,0.0,Von der Leyen
262,Von der Leyen: Strom illegaler Migranten aus Weißrussland „politisch motiviert”,57.0,LOC,0.9997146725654602,45.0,Weißrussland
263,Bald französische Verhältnisse in Deutschland? Islamforscher warnt vor Antisemitismus und der Hamas,16.0,MISC,0.9999669790267944,5.0,französisch
263,Bald französische Verhältnisse in Deutschland? Islamforscher warnt vor Antisemitismus und der Hamas,45.0,LOC,0.9999809265136719,34.0,Deutschland
263,Bald französische Verhältnisse in Deutschland? Islamforscher warnt vor Antisemitismus und der Hamas,99.0,ORG,0.999911904335022,94.0,Hamas
