id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
140,AfD startet Europawahlkampf:  [START] Gauland [END]  warnt vor deutschem EU-Austritt,36.0,PER,0.9999151229858398,29.0,Gauland,Gauland,de,-0.1074778214097023,Q1670311
140,AfD startet Europawahlkampf: Gauland warnt vor  [START] deutsche [END] m EU-Austritt,55.0,MISC,0.9999688863754272,47.0,deutsche,Deutschland,de,-0.3187742829322815,Q183
140,AfD startet Europawahlkampf: Gauland warnt vor deutschem  [START] EU- [END] Austritt,60.0,MISC,0.9636303186416626,57.0,EU-,Europäische Union,de,-0.10187073796987534,Q458
141, [START] Türkei [END] : In einer Woche rund 3000 „illegale Migranten“ aufgegriffen,6.0,LOC,0.9998366832733154,0.0,Türkei,Türkei,de,-0.10267452895641327,Q43
142, [START] Emmanuel Car [END] rère: Scheidung mit Schreibverbot,12.0,PER,0.999987542629242,0.0,Emmanuel Car,Емманюель Каррер,uk,-1.702894926071167,Q713747
142,Emmanuel Carr [START] ère [END] : Scheidung mit Schreibverbot,16.0,PER,0.9999774694442748,13.0,ère,Ère,fr,-0.3728484511375427,Q3577273
143, [START] AfD [END]  und Europawahlkampf: Gaulands Abflussbecken,3.0,ORG,0.9999613761901855,0.0,AfD,Alternative für Deutschland,de,-0.08900449424982071,Q6721203
143,AfD und  [START] Europa [END] wahlkampf: Gaulands Abflussbecken,14.0,MISC,0.9991511106491088,8.0,Europa,Europa,de,-0.10310141742229462,Q46
143,AfD und Europawahlkampf:  [START] Gaulands [END]  Abflussbecken,33.0,PER,0.992339253425598,25.0,Gaulands,Gauland,de,-0.3192230761051178,Q1670311
144,Neues Lager auf  [START] Lesbos [END] ?: Brüssel bereit zum Wiederaufbau,22.0,LOC,0.9998775720596312,16.0,Lesbos,Lesbos,de,-0.0836367979645729,Q128087
144,Neues Lager auf Lesbos?:  [START] Brüssel [END]  bereit zum Wiederaufbau,32.0,LOC,0.9999170303344728,25.0,Brüssel,Brüssel,de,-0.11204534769058228,Q9005
145,Auf der Fahrt übers  [START] Mittelmeer [END] : 115 Menschen nach Bootsunglück vor libyscher Küste vermisst,30.0,LOC,0.999678671360016,20.0,Mittelmeer,Mittelmeer,de,-0.08128476142883301,Q4918
145,Auf der Fahrt übers Mittelmeer: 115 Menschen nach Bootsunglück vor  [START] liby [END] scher Küste vermisst,71.0,MISC,0.9999127388000488,67.0,liby,Libyen,de,-0.250152051448822,Q1016
147, [START] Trump [END]  heizt Menge an: „Schickt sie zurück!“,5.0,PER,0.9985816478729248,0.0,Trump,Donald Trump,de,-0.07817356288433075,Q22686
148,Vor der Küste  [START] Griechenlands [END] : Dutzende Migranten in der Ägäis ertrunken,27.0,LOC,0.998139262199402,14.0,Griechenlands,Griechenland,de,-0.09110106527805328,Q41
148,Vor der Küste Griechenlands: Dutzende Migranten in der  [START] Ägäis [END]  ertrunken,60.0,LOC,0.9999716281890868,55.0,Ägäis,Ägäisches Meer,de,-0.07481440901756287,Q34575
149,Angaben des  [START] Außenministeriums [END] : Zahl des Familiennachzugs für Flüchtlinge sinkt,29.0,ORG,0.8327763676643372,12.0,Außenministeriums,Ministerium für Europa und Äußeres,de,-0.21490469574928284,Q789848
150,„Humanitären Beitrag leisten“:  [START] Frankfurt [END]  soll Flüchtlinge aus Moria aufnehmen,40.0,LOC,0.9999630451202391,31.0,Frankfurt,Frankfurt am Main,de,-0.12353741377592087,Q1794
150,„Humanitären Beitrag leisten“: Frankfurt soll Flüchtlinge aus  [START] Moria [END]  aufnehmen,67.0,LOC,0.9999622702598572,62.0,Moria,Moria,de,-0.1583913117647171,Q258157
151, [START] Verwaltung [END] sgericht Gießen: Kein Asyl für zu Unrecht abgeschobenen Flüchtling,10.0,ORG,0.9903130531311036,0.0,Verwaltung,Verwaltung,de,-0.09098336100578308,Q5283295
151,Verwaltungs [START] gericht Gi [END] eßen: Kein Asyl für zu Unrecht abgeschobenen Flüchtling,21.0,ORG,0.7515678405761719,11.0,gericht Gi,Gerichtsverfahren,de,-0.4877926707267761,Q8222382
151,Verwaltungsgericht Gi [START] eßen [END] : Kein Asyl für zu Unrecht abgeschobenen Flüchtling,25.0,LOC,0.9518897533416748,21.0,eßen,Geschlechtsdetermination,de,-0.739328920841217,Q594595
152," [START] Trump [END]  an der Grenze zu Mexiko: „Unser Land ist voll, also kehrt um“",5.0,PER,0.9990153312683104,0.0,Trump,Donald Trump,de,-0.08092979341745377,Q22686
152,"Trump an der Grenze zu  [START] Mexiko [END] : „Unser Land ist voll, also kehrt um“",29.0,LOC,0.9994944334030152,23.0,Mexiko,Mexiko,de,-0.08977574110031128,Q96
153,Abschiebung wird vorbereitet: Asylantrag von Clanchef  [START] Miri [END]  wurde abgelehnt,58.0,PER,0.99995356798172,54.0,Miri,Miri,de,-0.2868639826774597,Q986803
154, [START] Trump [END] s Politik: „Mad Man“ im Handelskrieg,5.0,PER,0.9995379447937012,0.0,Trump,Donald Trump,de,-0.08479633182287216,Q22686
155, [START] Lübcke-Prozes [END] s: Ehefrau von Stephan E. stützt Vorwürfe gegen ehemaligen Anwalt,13.0,MISC,0.9145256876945496,0.0,Lübcke-Prozes,Lübcke,de,-1.7197602987289429,Q1748661
155,Lübcke-Prozess: Ehefrau von  [START] Stephan E. [END]  stützt Vorwürfe gegen ehemaligen Anwalt,38.0,PER,0.9997816681861876,28.0,Stephan E.,Stephan E.,de,-0.12201029807329178,Q64831559
156,75 Jahre  [START] Auschwitz-Befrei [END] ung: Vergessen Sie’s?,25.0,MISC,0.933529496192932,9.0,Auschwitz-Befrei,KZ Auschwitz-Birkenau,de,-0.44272464513778687,Q663764
157,Migrationspolitik: Maaßen kritisiert  [START] Merkel [END]  in Ungarns Staatsfernsehen,43.0,PER,0.9997977614402772,37.0,Merkel,Angela Merkel,de,-0.0772249847650528,Q567
157,Migrationspolitik: Maaßen kritisiert Merkel in  [START] Ungarn [END] s Staatsfernsehen,53.0,LOC,0.9995787739753724,47.0,Ungarn,Ungarn,de,-0.09337853640317917,Q28
158," [START] Kurden [END] -Chef Barzani: „Europa muss mehr tun, damit sich eine Krise wie in Belarus nicht wiederholt“",6.0,MISC,0.9975694417953492,0.0,Kurden,Kurden,de,-0.11554384231567383,Q12223
158,"Kurden-Chef  [START] Barzani [END] : „Europa muss mehr tun, damit sich eine Krise wie in Belarus nicht wiederholt“",19.0,PER,0.9999725818634032,12.0,Barzani,Mustafa Barzani,de,-0.24406294524669647,Q368858
158,"Kurden-Chef Barzani: „ [START] Europa [END]  muss mehr tun, damit sich eine Krise wie in Belarus nicht wiederholt“",28.0,LOC,0.999629020690918,22.0,Europa,Europa,de,-0.09842152148485184,Q46
158,"Kurden-Chef Barzani: „Europa muss mehr tun, damit sich eine Krise wie in  [START] Belarus [END]  nicht wiederholt“",80.0,LOC,0.999810516834259,73.0,Belarus,Weißrussland,de,-0.07316381484270096,Q184
159, [START] Italien [END] s Umgang mit Migranten: Salvini macht keine Politik,7.0,LOC,0.9992315769195556,0.0,Italien,Italien,de,-0.09364718943834305,Q38
159,Italiens Umgang mit Migranten:  [START] Salvini [END]  macht keine Politik,38.0,PER,0.999861478805542,31.0,Salvini,Matteo Salvini,de,-0.10575904697179794,Q1055449
160,Strafen für Seenotretter:  [START] Salvinis [END]  neue Drohkulisse,34.0,PER,0.9978363513946532,26.0,Salvinis,Salvin,de,-0.9772976636886597,Q483338
161, [START] Syberberg [END]  im Interview: Was ist los mit diesem Land?,9.0,PER,0.997870922088623,0.0,Syberberg,Syberberg,de,-0.1652732938528061,Q20759872
162,Flüchtlinge auf  [START] Moria [END] : Hessen bekräftigt Hilfsbereitschaft und wartet auf den Bund,21.0,LOC,0.9999637603759766,16.0,Moria,Moria,de,-0.13457250595092773,Q258157
162,Flüchtlinge auf Moria:  [START] Hessen [END]  bekräftigt Hilfsbereitschaft und wartet auf den Bund,29.0,LOC,0.9999452829360962,23.0,Hessen,Hessen,de,-0.1727190464735031,Q1199
163,Nach „Fall  [START] Miri [END] “: Seehofer plant schärfere Grenzkontrollen,15.0,PER,0.7442795038223267,11.0,Miri,Miri,de,-0.2534695863723755,Q986803
163,Nach „Fall Miri“:  [START] Seehofer [END]  plant schärfere Grenzkontrollen,26.0,PER,0.9999504089355468,18.0,Seehofer,Horst Seehofer,de,-0.446118026971817,Q44612
164,Studie „ [START] Jun [END] ges Europa 2019“: „Die Generation Europa fordert mehr Gehör und mehr Mitsprache“,11.0,MISC,0.6235304474830627,8.0,Jun,Jun,de,-0.5739648342132568,Q421556
164,Studie „Junges  [START] Europa [END]  2019“: „Die Generation Europa fordert mehr Gehör und mehr Mitsprache“,21.0,LOC,0.9980689883232116,15.0,Europa,Europa,de,-0.09861926734447479,Q46
164,Studie „Junges Europa 2019“: „Die Generation  [START] Europa [END]  fordert mehr Gehör und mehr Mitsprache“,51.0,MISC,0.9819745421409608,45.0,Europa,Europa,de,-0.09526677429676056,Q46
166,Zukunft der  [START] Europäische [END] n Union: Keine Lösung ist keine Option,23.0,ORG,0.9583044648170472,12.0,Europäische,Europa,de,-0.16550995409488678,Q46
166,Zukunft der Europäischen  [START] Union [END] : Keine Lösung ist keine Option,30.0,ORG,0.9831199049949646,25.0,Union,Europäische Union,de,-0.2656782269477844,Q458
167,Wegen Hackerangriffs angeklagt:  [START] Assange [END]  drohen bis zu fünf Jahre Haft in Amerika,39.0,PER,0.9986756443977356,32.0,Assange,Julian Assange,de,-0.08548029512166977,Q360
167,Wegen Hackerangriffs angeklagt: Assange drohen bis zu fünf Jahre Haft in  [START] Amerika [END] ,80.0,LOC,0.9999566078186036,73.0,Amerika,Vereinigte Staaten,de,-0.1519332379102707,Q30
168, [START] Demokraten [END]  in Amerika: Wahlkampf der Identitätspolitiker?,10.0,ORG,0.9953881502151488,0.0,Demokraten,Demokratische Partei (Vereinigte Staaten),de,-0.08594164252281189,Q29552
168,Demokraten in  [START] Amerika [END] : Wahlkampf der Identitätspolitiker?,21.0,LOC,0.999964475631714,14.0,Amerika,Vereinigte Staaten,de,-0.2316075563430786,Q30
169, [START] Trump [END]  droht Mexiko: „Ich spiele keine Spiele“,5.0,PER,0.9934317469596864,0.0,Trump,Donald Trump,de,-0.07387451827526093,Q22686
169,Trump droht  [START] Mexiko [END] : „Ich spiele keine Spiele“,18.0,LOC,0.9958953857421876,12.0,Mexiko,Mexikanische Fußballnationalmannschaft,de,-0.19074095785617828,Q164089
171,Mit der „ [START] Alan Kurdi [END] “: Sea-Eye rettet 40 Menschen vor Libyen,19.0,MISC,0.968508780002594,9.0,Alan Kurdi,Alan Kurdi,de,-0.10437983274459839,Q20900441
171,Mit der „Alan Kurdi“:  [START] Sea [END] -Eye rettet 40 Menschen vor Libyen,25.0,ORG,0.9998842477798462,22.0,Sea,Seeschifffahrt,de,-0.37437325716018677,Q349613
171,Mit der „Alan Kurdi“: Sea- [START] Eye [END]  rettet 40 Menschen vor Libyen,29.0,ORG,0.9995843172073364,26.0,Eye,Augenbewegung,de,-0.3230399787425995,Q760256
171,Mit der „Alan Kurdi“: Sea-Eye rettet 40 Menschen vor  [START] Libyen [END] ,59.0,LOC,0.9997714161872864,53.0,Libyen,Libyen,de,-0.1000426635146141,Q1016
172, [START] Mattarella [END]  bei Macron in Paris: Die Chemie zwischen den Nachbarn stimmt,10.0,PER,0.9999637603759766,0.0,Mattarella,Sergio Mattarella,de,-0.3211134374141693,Q3956186
172,Mattarella bei  [START] Macron [END]  in Paris: Die Chemie zwischen den Nachbarn stimmt,21.0,PER,0.9998514652252196,15.0,Macron,Macron (Unternehmen),de,-0.18989504873752594,Q1439645
172,Mattarella bei Macron in  [START] Paris [END] : Die Chemie zwischen den Nachbarn stimmt,30.0,LOC,0.999912977218628,25.0,Paris,Paris,de,-0.13133291900157928,Q90
174,#LeaveNoOneBehind: Bestelle hier die Solidaritäts-Maske -  [START] Campact Blog [END] ,70.0,ORG,0.8113541603088379,58.0,Campact Blog,Campact,de,-0.12358591705560684,Q1030068
175,"Stopp von  [START] Nord [END]  Stream 2, Doppelpässe und viel Konfliktstoff: Grüne präsentieren Wahlprogrammentwurf",14.0,LOC,0.8092705607414246,10.0,Nord,Norddeutscher Rundfunk,de,-0.43293091654777527,Q201275
175,"Stopp von Nord  [START] Stream [END]  2, Doppelpässe und viel Konfliktstoff: Grüne präsentieren Wahlprogrammentwurf",21.0,LOC,0.5382838845252991,15.0,Stream,Strom (Gewässerart),de,-0.3631588816642761,Q573344
175,"Stopp von Nord Stream 2, Doppelpässe und viel Konfliktstoff:  [START] Grüne [END]  präsentieren Wahlprogrammentwurf",66.0,ORG,0.9997795820236206,61.0,Grüne,Bündnis 90/Die Grünen,de,-0.09331222623586655,Q49766
176,„Wir haben sie erwartet“:  [START] Österreich [END]  hätte weißrussische Sprinterin Timanowskaja aufgenommen,36.0,LOC,0.9997196793556212,26.0,Österreich,Österreich,de,-0.11657033860683441,Q40
176,„Wir haben sie erwartet“: Österreich hätte  [START] weißrus [END] sische Sprinterin Timanowskaja aufgenommen,50.0,MISC,0.9990837574005128,43.0,weißrus,Weißrussland,de,-0.0799141451716423,Q184
176,„Wir haben sie erwartet“: Österreich hätte weißrussische Sprinterin  [START] Timanowskaja [END]  aufgenommen,80.0,PER,0.99986469745636,68.0,Timanowskaja,Jekaterina Wladimirowna Tichonowa,de,-1.241176962852478,Q19364345
177,Migrationskrise:  [START] Poln [END] ische Sicherheitskräfte bringen Flüchtlingsgruppe von Grenze weg – Medien,21.0,MISC,0.9974189400672911,17.0,Poln,Polen,de,-0.14618052542209625,Q36
178,Brand in Flüchtlingscamp in  [START] Bangladesch [END]  – mindestens sieben Tote,39.0,LOC,0.9999289512634276,28.0,Bangladesch,Bangladesch,de,-0.08097867667675018,Q902
179,Außenamt macht  [START] Minsk [END]  für Migranten-Ansturm auf polnische Grenze verantwortlich,20.0,LOC,0.9995357990264891,15.0,Minsk,Minsk,de,-0.09272045642137527,Q2280
179,Außenamt macht Minsk für Migranten-Ansturm auf  [START] polni [END] sche Grenze verantwortlich,52.0,MISC,0.9998983144760132,47.0,polni,Polnische Sprache,de,-0.2043628692626953,Q809
180,Kurz erklärt: Das Wahlprogramm der  [START] AfD [END] ,38.0,ORG,0.9998135566711426,35.0,AfD,Alternative für Deutschland,de,-0.09182175993919373,Q6721203
181,Kein Kompromiss: Abschiebungen nach  [START] Syrien [END]  ab 2021 wieder möglich,42.0,LOC,0.999679446220398,36.0,Syrien,Syrien,de,-0.12018480896949768,Q858
182, [START] Italien [END] s Staatsanwaltschaft klagt deutsche Flüchtlingsretter an,7.0,LOC,0.9999161958694458,0.0,Italien,Italien,de,-0.09325607120990753,Q38
182,Italiens Staatsanwaltschaft klagt  [START] deutsche [END]  Flüchtlingsretter an,42.0,MISC,0.9999126195907592,34.0,deutsche,Deutschland,de,-0.13398993015289307,Q183
183,„ [START] EU [END]  muss endlich Zähne zeigen“: Union fordert Sanktionen für Migrantenflüge nach Belarus,3.0,ORG,0.999740183353424,1.0,EU,Europäische Union,de,-0.1584043949842453,Q458
183,„EU muss endlich Zähne zeigen“: Union fordert Sanktionen für Migrantenflüge nach  [START] Belarus [END] ,88.0,LOC,0.9997478127479552,81.0,Belarus,Weißrussland,de,-0.08178481459617615,Q184
184,Für zurückgeschickte Flüchtlinge:  [START] Deutschland [END]  erwägt finanzielle Unterstützung für Athen,45.0,LOC,0.9998089671134948,34.0,Deutschland,Deutschland,de,-0.1054658368229866,Q183
184,Für zurückgeschickte Flüchtlinge: Deutschland erwägt finanzielle Unterstützung für  [START] Athen [END] ,88.0,LOC,0.998860478401184,83.0,Athen,Athen,de,-0.13142485916614532,Q1524
186,Private Hilfsorganisationen retten erneut mehrere Hundert Migranten im  [START] Mittelmeer [END] ,81.0,LOC,0.999922811985016,71.0,Mittelmeer,Mittelmeer,de,-0.08313020318746567,Q4918
187,Flüchtlingslager  [START] Moria [END]  auf Lesbos brennt – Fotos und Videos,22.0,LOC,0.999771773815155,17.0,Moria,Moria,de,-0.22634489834308624,Q258157
187,Flüchtlingslager Moria auf  [START] Lesbos [END]  brennt – Fotos und Videos,33.0,LOC,0.9998114109039308,27.0,Lesbos,Lesbos,de,-0.0876072496175766,Q128087
188,„ [START] Türkei [END]  ist kein Flüchtlingsheim“: Ankara warnt vor Flüchtlingsflut – Berlin hofft,7.0,LOC,0.9998392462730408,1.0,Türkei,Türkei,de,-0.10873766243457794,Q43
188,„Türkei ist kein Flüchtlingsheim“:  [START] Ankara [END]  warnt vor Flüchtlingsflut – Berlin hofft,41.0,LOC,0.999762237071991,35.0,Ankara,Ankara,de,-0.1043359711766243,Q3640
188,„Türkei ist kein Flüchtlingsheim“: Ankara warnt vor Flüchtlingsflut –  [START] Berlin [END]  hofft,76.0,LOC,0.9997673630714417,70.0,Berlin,Berlin,de,-0.0984039306640625,Q64
189,„Angriff auf unseren Rechtsstaat“: Ankläger fordern Sicherungsverwahrung im Mordfall  [START] Lübcke [END] ,91.0,PER,0.9998618960380554,85.0,Lübcke,Lübcke,de,-0.4998607039451599,Q1748661
191,„Ungeheuerlich“:  [START] Biden [END]  zeigt sich empört über berittenen Grenzschutzeinsatz gegen Migranten,22.0,PER,0.9999446272850036,17.0,Biden,Joe Biden,de,-0.2650884985923767,Q6279
192,„Lust am Ausschluss“: Warum  [START] Deutschland [END] s Parteien mit „Andersdenkenden“ ein Problem haben,39.0,LOC,0.9999672174453736,28.0,Deutschland,Deutschland,de,-0.09892946481704712,Q183
193,Tausende Migranten an  [START] EU- [END] Grenze: Röttgen will „Druck auf Russland ausüben“ - Reaktionen,25.0,MISC,0.9988353848457336,22.0,EU-,Europäische Union,de,-0.14017949998378754,Q458
193,Tausende Migranten an EU-Grenze:  [START] Röttgen [END]  will „Druck auf Russland ausüben“ - Reaktionen,40.0,PER,0.9999494552612304,33.0,Röttgen,Röttgen,de,-0.5382916331291199,Q1339130
193,Tausende Migranten an EU-Grenze: Röttgen will „Druck auf  [START] Russland [END]  ausüben“ - Reaktionen,65.0,LOC,0.9961291551589966,57.0,Russland,Russland,de,-0.09868595749139786,Q159
194,Telefonat zwischen  [START] Merkel [END]  und Erdogan: Türkischer Staatschef fordert faire „Lastenteilung“,25.0,PER,0.9983319640159608,19.0,Merkel,Angela Merkel,de,-0.07562128454446793,Q567
194,Telefonat zwischen Merkel und  [START] Erdogan [END] : Türkischer Staatschef fordert faire „Lastenteilung“,37.0,PER,0.9997126460075378,30.0,Erdogan,Recep Tayyip Erdoğan,de,-0.07489152252674103,Q39259
194,Telefonat zwischen Merkel und Erdogan:  [START] Türk [END] ischer Staatschef fordert faire „Lastenteilung“,43.0,MISC,0.9996479749679564,39.0,Türk,Türk,de,-0.1356135904788971,Q29626024
195, [START] Von der Leyen [END]  besucht Merkel: Milliarden-Hilfen für Deutschland und Flüchtlinge in Aussicht,13.0,PER,0.9994512796401978,0.0,Von der Leyen,Ursula von der Leyen,de,-0.4650214910507202,Q60772
195,Von der Leyen besucht  [START] Merkel [END] : Milliarden-Hilfen für Deutschland und Flüchtlinge in Aussicht,28.0,PER,0.9964280724525452,22.0,Merkel,Angela Merkel,de,-0.07649072259664536,Q567
195,Von der Leyen besucht Merkel: Milliarden-Hilfen für  [START] Deutschland [END]  und Flüchtlinge in Aussicht,63.0,LOC,0.9999402761459352,52.0,Deutschland,Deutschland,de,-0.10260337591171265,Q183
196, [START] Poln [END] ische Grenzbeamte setzen Wasserwerfer sowie Lärm- und Blendgranaten gegen Migranten ein,4.0,MISC,0.9996707439422609,0.0,Poln,Polen,de,-0.1918916255235672,Q36
197,"Staatsminister erwartet mehr Flüchtlinge aus  [START] Afghanistan [END] , Israel verschärft Beschränkungen",56.0,LOC,0.9996355772018432,45.0,Afghanistan,Afghanistan,de,-0.0986965000629425,Q889
197,"Staatsminister erwartet mehr Flüchtlinge aus Afghanistan,  [START] Israel [END]  verschärft Beschränkungen",64.0,LOC,0.9983558058738708,58.0,Israel,Israel,de,-0.09382745623588562,Q801
198, [START] Italien [END] s Vizepremier Salvini ruft zu „neuem europäischem Frühling“ auf,7.0,LOC,0.9993096590042114,0.0,Italien,Italien,de,-0.09560087323188782,Q38
198,Italiens Vizepremier  [START] Salvini [END]  ruft zu „neuem europäischem Frühling“ auf,28.0,PER,0.999974489212036,21.0,Salvini,Matteo Salvini,de,-0.2092738002538681,Q1055449
198,Italiens Vizepremier Salvini ruft zu „neuem  [START] europäische [END] m Frühling“ auf,55.0,MISC,0.999975085258484,44.0,europäische,Europa,de,-0.14245480298995972,Q46
198,Italiens Vizepremier Salvini ruft zu „neuem europäischem  [START] Frühling [END] “ auf,65.0,MISC,0.6286576986312866,57.0,Frühling,Frühling,de,-0.0895283967256546,Q1312
199,Ein Jahr Anschläge von  [START] Hanau [END] : Gedenkkundgebungen in Berlin,28.0,LOC,0.9999153017997742,23.0,Hanau,Hanau,de,-0.09528110176324844,Q3802
199,Ein Jahr Anschläge von Hanau: Gedenkkundgebungen in  [START] Berlin [END] ,58.0,LOC,0.9999690055847168,52.0,Berlin,Berlin,de,-0.11758880317211151,Q64
200," [START] Seehofer [END] : Abschiebungen nach Afghanistan sind rechtsstaatliches Mittel, aber …",8.0,PER,0.999714732170105,0.0,Seehofer,Horst Seehofer,de,-0.23585033416748047,Q44612
200,"Seehofer: Abschiebungen nach  [START] Afghanistan [END]  sind rechtsstaatliches Mittel, aber …",40.0,LOC,0.9999150037765504,29.0,Afghanistan,Afghanistan,de,-0.11718551069498062,Q889
201, [START] Nikol Paschinjan [END] : Bakus und Ankaras Pläne für „Blitzkrieg“ in Bergkarabach gescheitert,16.0,PER,0.9999863505363464,0.0,Nikol Paschinjan,Nikol Paschinjan,de,-0.09885473549365997,Q7035479
